Inter Arival Time,CPU Burst time
1.029397,1.477115
0.397661,9.651381

Inter Arival Time,CPU Burst time
0.000000,6.593360
1.695489,7.290407
1.464408,18.447161
0.500697,12.094611
3.096784,3.239314
3.479817,9.725195
1.226128,8.114396
4.802576,1.346699
0.445356,17.902161
0.305774,12.621390
0.255710,3.912798
0.683933,13.031851
1.867649,10.238042
1.480647,17.584352
1.037968,16.615870
0.688165,6.744285
1.829418,13.718325
0.354135,7.832619
0.497055,6.155947
0.003600,13.068465
0.755430,0.542584
1.968055,15.262884
0.837261,2.956923
0.185698,1.467992
3.146565,11.339739
0.350246,16.345503
0.270927,4.181038
0.757338,18.341358
0.327117,13.926255
0.227741,1.501648
0.640267,5.974752
0.885902,13.751356
0.015419,2.280625
2.535222,11.858563
0.863049,1.511206
1.400812,17.831833
2.275604,7.720688
0.423454,10.710770
0.627498,9.704299
0.495964,11.536695
2.951768,6.268143
0.931010,16.296574
0.649122,17.259554
0.312054,4.868262
0.581005,10.563641
1.144004,1.727933
0.189993,14.615844
0.256171,16.231470
0.168574,17.063265
0.904987,5.333039
0.073895,13.017060
1.843333,0.628260
3.298654,16.259588
0.567402,11.415360
1.209858,3.517790
1.912923,7.007924
0.714693,10.834254
1.800173,0.235115
0.904521,17.942429
1.365652,19.279615
0.854846,11.473288
2.987310,5.044461
1.189078,16.486837
2.751345,2.985599
0.389271,9.365963
0.877125,12.124572
2.126981,11.483510
0.449908,3.120773
0.948813,4.091861
0.319032,13.706985
0.966196,17.488190
3.330063,17.395584
0.876667,4.019407
0.126039,16.416252
2.321389,2.734078
0.242277,10.467904
0.341908,16.703417
0.254036,0.296496
0.416185,16.788296
1.806974,6.740357
1.178440,11.600734
0.058380,8.537284
1.869131,11.617762
0.539657,10.827342
0.241401,6.194190
1.483855,3.319273
1.691927,5.249235
3.330134,12.004823
0.768997,18.345558
0.864887,11.230477
2.918267,4.116942
2.465523,15.287002
3.192639,17.210747
0.249461,14.010614
0.356678,18.865593
3.280911,0.153302
0.647482,19.615902
0.833387,13.550571
0.576737,0.348642
1.518953,6.943285

Inter Arival Time,CPU Burst time
0.000000,18.581455
0.090974,18.477253
1.443785,15.715449
0.054917,19.348440
1.278342,9.304225
0.718901,2.643985
0.982869,13.594822
0.120627,16.027449
1.507829,4.291912
1.607905,18.334705

Inter Arival Time,CPU Burst time
0.000000,15.331000
0.064312,0.621690
3.145620,12.979903
0.247111,18.227697
0.541162,3.736330
0.130232,0.284497
1.042321,4.732296
0.772937,9.375080
0.490611,9.693930
0.254900,3.072221
0.186403,12.690472
2.477928,3.928995
0.050519,14.886909
1.509773,1.557414
1.373624,5.458968
0.515811,2.525594
3.230346,10.692766
1.848904,1.649864
1.694566,18.767452
0.006095,15.313194
2.077567,17.434498
0.248551,9.555577
2.222065,4.829884
0.054902,14.410924
0.319880,14.429633
0.134443,11.121685
1.032682,19.160576
0.284249,6.133923
0.353224,19.468977
0.955520,19.110331
1.400626,19.630754
2.502969,5.717913
0.661219,4.783209
0.998493,13.996190
1.728342,7.245339
0.764612,6.054445
1.452275,4.907075
0.247761,6.846631
0.719710,14.540680
2.765842,4.260774
0.801711,18.740700
0.262445,16.090416
0.110810,10.433139
2.195864,11.948759
0.702892,9.915676
0.592397,14.830061
0.739470,12.695015
3.595605,19.869951
0.134725,7.915751
0.366217,1.028886

Inter Arival Time,CPU Burst time
0.000000,13.726151
2.381168,13.292621
3.008114,7.030825
1.128060,19.271418
0.180820,9.265401
0.489386,9.784360
0.798502,16.083260
2.946842,11.044474
0.516060,1.363523
0.007628,6.406252
0.852130,5.150375
0.218081,6.868613
4.370657,4.712009
1.637742,11.461123
3.162589,8.187902
1.214378,8.879068
2.346035,7.784929
2.219809,2.900841
0.299980,8.643989
2.219547,11.506552
0.110356,14.431408
2.739681,6.908537
0.642875,2.340109
0.107924,2.451118
1.686173,17.800131
0.814380,12.232834
1.913448,4.937662
0.045921,3.202457
0.728714,2.988908
0.310304,10.495084
0.581810,0.600565
0.031746,13.090864
0.869121,1.545841
0.223605,3.201248
0.674253,18.163965
0.307293,8.099220
0.462331,15.998711
0.287105,3.110041
0.086663,12.960768
1.279763,2.042451
0.619729,14.418529
0.337139,13.711405
0.032673,13.376732
0.167545,9.005861
0.200493,11.577441
0.025223,7.542449
0.496026,18.875097
3.451089,0.563500
3.858848,16.625019
1.669810,10.610767
0.301788,18.472548
0.066626,7.384356
0.323505,13.717744
0.644804,12.810078
1.096701,16.055555
0.297501,17.439409
0.646742,9.127814
0.584138,9.830274
2.077262,8.064675
0.059907,18.870186
0.018010,18.337080
1.137320,11.820123
0.150062,7.045949
0.479284,17.633114
1.695030,16.148371
0.886151,18.459951
0.313217,6.953868
1.230109,9.092175
3.392455,16.338703
2.352216,7.350124
0.478426,16.754784
1.429110,2.868341
1.223580,15.940349
0.454168,8.387143
1.607956,11.534749
1.013595,3.647140
0.705955,13.669963
0.256948,7.084004
3.328663,7.850885
1.444342,4.386879
1.609397,12.960999
1.949207,18.620173
0.004220,8.691135
0.952792,0.586479
1.380164,9.614601
0.924133,17.424095
1.144087,12.726137
4.222139,12.251982
0.836164,12.991051
3.441967,12.671509
1.485737,7.896454
0.203368,14.397628
2.546362,11.785912
2.601976,2.282329
0.018281,6.198749
1.098095,3.636052
0.042873,9.516037
2.181637,19.074614
0.093867,9.968572
0.017044,3.237011

Inter Arival Time,CPU Burst time
0.000000,5.804667
1.115253,4.571276
2.822399,4.439172
0.400890,6.647860
0.551239,5.467469
2.568677,12.901453
3.239024,11.731319
0.059317,15.930481
0.374690,18.030870
0.031799,12.351377

Inter Arival Time,CPU Burst time
0.000000,2.533953
0.158721,6.707470
1.007367,1.719094
0.685358,5.494850
0.966025,19.896610
0.765157,0.556986
0.658425,2.820966
0.657097,9.284973
2.583344,13.442450
3.121707,7.022286
0.695882,4.256902
0.933425,18.146246
0.187286,19.598513
1.562157,5.933451
0.785722,7.529169
0.081289,5.015275
0.686765,15.501412
0.534124,17.365801
0.149579,1.800030
1.944365,4.831457
2.466547,12.164965
1.311307,12.049057
0.288560,15.754612
2.706847,16.495443
0.776749,2.214759
1.737659,19.168840
1.128159,11.380912
0.144102,3.054886
0.599627,1.507845
0.799703,0.094326
0.794303,7.425976
1.364433,19.100134
1.921311,16.832346
0.194383,0.147896
0.070783,19.326588
1.390250,0.329016
0.554041,10.367796
0.479732,6.477482
1.183628,13.712104
1.905880,15.319470
0.227668,6.490655
0.322327,2.398525
0.112470,11.803400
1.299325,8.850990
0.407055,14.441747
0.804501,2.348257
2.370526,14.054916
2.624652,4.795112
0.608055,17.914328
1.397575,9.519637

Inter Arival Time,CPU Burst time
0.000000,10.851450
0.686348,19.315033
0.142677,15.659781
0.611278,6.434781
2.067824,5.331285
1.637976,9.897207
2.214186,4.033162
2.306057,0.811920
2.954566,4.884320
0.284064,10.169827
0.541846,16.500677
0.506668,10.765466
0.130333,9.170419
0.409131,5.509575
1.469287,9.812732
0.508028,11.019870
3.403566,2.100026
0.660118,18.003956
0.118743,1.187136
1.505158,0.288111
1.120961,8.325291
0.674696,8.702361
0.481319,12.177478
0.742843,13.399570
0.158837,4.567736
1.723081,8.694355
2.928709,15.618486
0.027334,18.623558
1.429241,12.743461
1.576477,9.389786
2.056858,16.165846
3.885956,3.220374
0.090648,10.744558
2.792598,16.025679
0.516458,5.663064
0.203666,18.450115
0.357442,6.499108
1.028147,6.346807
0.068413,16.666758
0.012716,15.738384
2.784337,3.315772
1.506510,2.302905
0.054711,3.892560
3.071133,3.723165
0.184107,5.059597
0.422063,19.192213
2.791688,13.522607
2.114657,19.491318
1.544570,3.636914
0.253738,16.198858
0.765622,11.830786
0.311300,3.288334
0.087149,1.801450
0.730221,17.006479
0.079632,9.381516
0.450533,19.702700
0.454272,17.177603
2.299334,11.631547
2.927074,2.932068
0.264251,17.706182
0.917219,8.467663
0.168460,9.217110
2.307006,19.310982
0.831337,6.257434
1.914333,4.225423
2.096709,12.247875
0.219580,17.105267
0.252500,14.386103
0.056167,5.171350
0.562690,17.374924
0.317882,4.137447
0.157910,7.250154
2.721168,19.083227
0.057491,2.385212
2.294516,14.236413
5.378420,10.006962
2.000636,16.989790
0.039522,4.694345
0.204464,7.932498
0.602148,19.248667
0.497677,13.408072
0.553607,8.214130
0.643001,7.032751
2.039782,9.420055
0.493886,13.992817
1.079415,6.756965
0.098100,3.872602
0.356102,19.445312
1.911646,12.888820
2.390634,4.971125
1.031962,1.921919
0.289083,9.829309
0.055903,14.202158
0.319891,15.212479
2.237001,5.475431
0.324204,14.292578
0.057396,5.957687
2.076400,9.396841
0.431449,5.106942
0.060929,5.194538

Inter Arival Time,CPU Burst time
0.000000,6.311957
1.255305,4.812027
0.725315,7.515865
2.923447,11.405478
0.030408,10.308446
0.844960,8.162299
1.895920,11.731029
0.459372,12.277192
0.888227,2.141839
0.137343,5.287717

Inter Arival Time,CPU Burst time
0.000000,1.784681
0.263184,0.318190
0.700833,1.523811
0.372806,18.568527
0.602872,17.933935
3.661580,13.961957
1.362967,14.779922
0.271987,11.519436
1.386921,3.914263
2.205259,0.848192

Inter Arival Time,CPU Burst time
0.000000,1.784681
0.263184,0.318190
0.700833,1.523811
0.372806,18.568527
0.602872,17.933935
3.661580,13.961957
1.362967,14.779922
0.271987,11.519436
1.386921,3.914263
2.205259,0.848192
0.756518,0.555173
0.504993,4.842667
1.628134,15.278425
2.738814,1.196797
1.247691,18.842642
0.625121,6.089093
3.460581,6.074128
1.138155,10.549854
0.967736,0.182356
0.785340,18.541782
0.098871,9.631312
0.469632,3.233390
1.511372,7.740120
0.304236,9.407195
0.539972,16.956358
0.667841,1.039428
0.132821,2.324679
1.223665,1.436534
0.127605,7.174127
2.027138,3.345536
1.201031,13.336360
0.751249,6.644090
0.029872,15.841911
0.151122,7.008427
0.221571,6.312327
1.281733,14.140558
0.226615,18.053947
0.140708,0.354874
1.238741,12.126774
0.717135,17.448452
0.789213,0.017457
0.078568,6.594663
2.144282,4.369975
0.912286,19.945240
0.549479,10.664528
1.804333,17.560869
1.608989,12.725405
1.559252,3.411376
0.847672,1.398905
0.651937,4.591584

Inter Arival Time,CPU Burst time
0.000000,1.784681
0.263184,0.318190
0.700833,1.523811
0.372806,18.568527
0.602872,17.933935
3.661580,13.961957
1.362967,14.779922
0.271987,11.519436
1.386921,3.914263
2.205259,0.848192
0.756518,0.555173
0.504993,4.842667
1.628134,15.278425
2.738814,1.196797
1.247691,18.842642
0.625121,6.089093
3.460581,6.074128
1.138155,10.549854
0.967736,0.182356
0.785340,18.541782
0.098871,9.631312
0.469632,3.233390
1.511372,7.740120
0.304236,9.407195
0.539972,16.956358
0.667841,1.039428
0.132821,2.324679
1.223665,1.436534
0.127605,7.174127
2.027138,3.345536
1.201031,13.336360
0.751249,6.644090
0.029872,15.841911
0.151122,7.008427
0.221571,6.312327
1.281733,14.140558
0.226615,18.053947
0.140708,0.354874
1.238741,12.126774
0.717135,17.448452
0.789213,0.017457
0.078568,6.594663
2.144282,4.369975
0.912286,19.945240
0.549479,10.664528
1.804333,17.560869
1.608989,12.725405
1.559252,3.411376
0.847672,1.398905
0.651937,4.591584
0.952937,15.970012
0.065443,3.654872
0.354900,16.106091
1.606778,19.818027
0.887488,13.771815
0.146913,17.315996
0.371776,15.754358
1.631794,16.131407
5.073249,11.941856
0.218308,11.668435
2.037420,19.367424
0.773250,6.607272
0.503045,13.434265
0.691193,0.660145
0.298805,0.438451
1.337002,2.544402
0.197880,3.983872
1.171154,10.432423
5.394050,10.209019
0.668322,8.322827
1.614013,7.516927
1.265896,17.770105
1.810272,9.549484
0.363669,3.395618
2.595448,9.978160
0.283361,4.097724
0.760731,4.293358
0.624937,1.438411
0.120557,0.723644
2.254050,12.560792
2.844726,7.350286
0.280634,17.570559
0.567831,1.304467
0.915805,11.424121
0.552134,18.253431
0.012687,15.494320
1.242841,5.385773
0.410578,9.041643
0.291947,7.165939
0.474962,16.426598
0.154025,7.501314
3.639650,6.489682
0.528007,11.229319
0.925205,9.522294
0.514677,10.026650
2.261446,13.115059
0.140536,17.188280
0.626749,8.711094
0.078305,18.688601
4.989933,10.006232

Inter Arival Time,CPU Burst time
0.000000,1.784681
0.263184,0.318190
0.700833,1.523811
0.372806,18.568527
0.602872,17.933935
3.661580,13.961957
1.362967,14.779922
0.271987,11.519436
1.386921,3.914263
2.205259,0.848192

Inter Arival Time,CPU Burst time
0.000000,1.784681
0.263184,0.318190
0.700833,1.523811
0.372806,18.568527
0.602872,17.933935
3.661580,13.961957
1.362967,14.779922
0.271987,11.519436
1.386921,3.914263
2.205259,0.848192
0.756518,0.555173
0.504993,4.842667
1.628134,15.278425
2.738814,1.196797
1.247691,18.842642
0.625121,6.089093
3.460581,6.074128
1.138155,10.549854
0.967736,0.182356
0.785340,18.541782
0.098871,9.631312
0.469632,3.233390
1.511372,7.740120
0.304236,9.407195
0.539972,16.956358
0.667841,1.039428
0.132821,2.324679
1.223665,1.436534
0.127605,7.174127
2.027138,3.345536
1.201031,13.336360
0.751249,6.644090
0.029872,15.841911
0.151122,7.008427
0.221571,6.312327
1.281733,14.140558
0.226615,18.053947
0.140708,0.354874
1.238741,12.126774
0.717135,17.448452
0.789213,0.017457
0.078568,6.594663
2.144282,4.369975
0.912286,19.945240
0.549479,10.664528
1.804333,17.560869
1.608989,12.725405
1.559252,3.411376
0.847672,1.398905
0.651937,4.591584

Inter Arival Time,CPU Burst time
0.000000,1.784681
0.263184,0.318190
0.700833,1.523811
0.372806,18.568527
0.602872,17.933935
3.661580,13.961957
1.362967,14.779922
0.271987,11.519436
1.386921,3.914263
2.205259,0.848192
0.756518,0.555173
0.504993,4.842667
1.628134,15.278425
2.738814,1.196797
1.247691,18.842642
0.625121,6.089093
3.460581,6.074128
1.138155,10.549854
0.967736,0.182356
0.785340,18.541782
0.098871,9.631312
0.469632,3.233390
1.511372,7.740120
0.304236,9.407195
0.539972,16.956358
0.667841,1.039428
0.132821,2.324679
1.223665,1.436534
0.127605,7.174127
2.027138,3.345536
1.201031,13.336360
0.751249,6.644090
0.029872,15.841911
0.151122,7.008427
0.221571,6.312327
1.281733,14.140558
0.226615,18.053947
0.140708,0.354874
1.238741,12.126774
0.717135,17.448452
0.789213,0.017457
0.078568,6.594663
2.144282,4.369975
0.912286,19.945240
0.549479,10.664528
1.804333,17.560869
1.608989,12.725405
1.559252,3.411376
0.847672,1.398905
0.651937,4.591584
0.952937,15.970012
0.065443,3.654872
0.354900,16.106091
1.606778,19.818027
0.887488,13.771815
0.146913,17.315996
0.371776,15.754358
1.631794,16.131407
5.073249,11.941856
0.218308,11.668435
2.037420,19.367424
0.773250,6.607272
0.503045,13.434265
0.691193,0.660145
0.298805,0.438451
1.337002,2.544402
0.197880,3.983872
1.171154,10.432423
5.394050,10.209019
0.668322,8.322827
1.614013,7.516927
1.265896,17.770105
1.810272,9.549484
0.363669,3.395618
2.595448,9.978160
0.283361,4.097724
0.760731,4.293358
0.624937,1.438411
0.120557,0.723644
2.254050,12.560792
2.844726,7.350286
0.280634,17.570559
0.567831,1.304467
0.915805,11.424121
0.552134,18.253431
0.012687,15.494320
1.242841,5.385773
0.410578,9.041643
0.291947,7.165939
0.474962,16.426598
0.154025,7.501314
3.639650,6.489682
0.528007,11.229319
0.925205,9.522294
0.514677,10.026650
2.261446,13.115059
0.140536,17.188280
0.626749,8.711094
0.078305,18.688601
4.989933,10.006232

Inter Arival Time,CPU Burst time
0.000000,1.784681
0.263184,0.318190
0.700833,1.523811
0.372806,18.568527
0.602872,17.933935
3.661580,13.961957
1.362967,14.779922
0.271987,11.519436
1.386921,3.914263
2.205259,0.848192

Inter Arival Time,CPU Burst time
0.000000,1.784681
0.263184,0.318190
0.700833,1.523811
0.372806,18.568527
0.602872,17.933935
3.661580,13.961957
1.362967,14.779922
0.271987,11.519436
1.386921,3.914263
2.205259,0.848192
0.756518,0.555173
0.504993,4.842667
1.628134,15.278425
2.738814,1.196797
1.247691,18.842642
0.625121,6.089093
3.460581,6.074128
1.138155,10.549854
0.967736,0.182356
0.785340,18.541782
0.098871,9.631312
0.469632,3.233390
1.511372,7.740120
0.304236,9.407195
0.539972,16.956358
0.667841,1.039428
0.132821,2.324679
1.223665,1.436534
0.127605,7.174127
2.027138,3.345536
1.201031,13.336360
0.751249,6.644090
0.029872,15.841911
0.151122,7.008427
0.221571,6.312327
1.281733,14.140558
0.226615,18.053947
0.140708,0.354874
1.238741,12.126774
0.717135,17.448452
0.789213,0.017457
0.078568,6.594663
2.144282,4.369975
0.912286,19.945240
0.549479,10.664528
1.804333,17.560869
1.608989,12.725405
1.559252,3.411376
0.847672,1.398905
0.651937,4.591584

Inter Arival Time,CPU Burst time
0.000000,1.784681
0.263184,0.318190
0.700833,1.523811
0.372806,18.568527
0.602872,17.933935
3.661580,13.961957
1.362967,14.779922
0.271987,11.519436
1.386921,3.914263
2.205259,0.848192
0.756518,0.555173
0.504993,4.842667
1.628134,15.278425
2.738814,1.196797
1.247691,18.842642
0.625121,6.089093
3.460581,6.074128
1.138155,10.549854
0.967736,0.182356
0.785340,18.541782
0.098871,9.631312
0.469632,3.233390
1.511372,7.740120
0.304236,9.407195
0.539972,16.956358
0.667841,1.039428
0.132821,2.324679
1.223665,1.436534
0.127605,7.174127
2.027138,3.345536
1.201031,13.336360
0.751249,6.644090
0.029872,15.841911
0.151122,7.008427
0.221571,6.312327
1.281733,14.140558
0.226615,18.053947
0.140708,0.354874
1.238741,12.126774
0.717135,17.448452
0.789213,0.017457
0.078568,6.594663
2.144282,4.369975
0.912286,19.945240
0.549479,10.664528
1.804333,17.560869
1.608989,12.725405
1.559252,3.411376
0.847672,1.398905
0.651937,4.591584
0.952937,15.970012
0.065443,3.654872
0.354900,16.106091
1.606778,19.818027
0.887488,13.771815
0.146913,17.315996
0.371776,15.754358
1.631794,16.131407
5.073249,11.941856
0.218308,11.668435
2.037420,19.367424
0.773250,6.607272
0.503045,13.434265
0.691193,0.660145
0.298805,0.438451
1.337002,2.544402
0.197880,3.983872
1.171154,10.432423
5.394050,10.209019
0.668322,8.322827
1.614013,7.516927
1.265896,17.770105
1.810272,9.549484
0.363669,3.395618
2.595448,9.978160
0.283361,4.097724
0.760731,4.293358
0.624937,1.438411
0.120557,0.723644
2.254050,12.560792
2.844726,7.350286
0.280634,17.570559
0.567831,1.304467
0.915805,11.424121
0.552134,18.253431
0.012687,15.494320
1.242841,5.385773
0.410578,9.041643
0.291947,7.165939
0.474962,16.426598
0.154025,7.501314
3.639650,6.489682
0.528007,11.229319
0.925205,9.522294
0.514677,10.026650
2.261446,13.115059
0.140536,17.188280
0.626749,8.711094
0.078305,18.688601
4.989933,10.006232

Inter Arival Time,CPU Burst time
0.000000,1.784681
0.263184,0.318190
0.700833,1.523811
0.372806,18.568527
0.602872,17.933935
3.661580,13.961957
1.362967,14.779922
0.271987,11.519436
1.386921,3.914263
2.205259,0.848192

Inter Arival Time,CPU Burst time
0.000000,1.784681
0.263184,0.318190
0.700833,1.523811
0.372806,18.568527
0.602872,17.933935
3.661580,13.961957
1.362967,14.779922
0.271987,11.519436
1.386921,3.914263
2.205259,0.848192
0.756518,0.555173
0.504993,4.842667
1.628134,15.278425
2.738814,1.196797
1.247691,18.842642
0.625121,6.089093
3.460581,6.074128
1.138155,10.549854
0.967736,0.182356
0.785340,18.541782
0.098871,9.631312
0.469632,3.233390
1.511372,7.740120
0.304236,9.407195
0.539972,16.956358
0.667841,1.039428
0.132821,2.324679
1.223665,1.436534
0.127605,7.174127
2.027138,3.345536
1.201031,13.336360
0.751249,6.644090
0.029872,15.841911
0.151122,7.008427
0.221571,6.312327
1.281733,14.140558
0.226615,18.053947
0.140708,0.354874
1.238741,12.126774
0.717135,17.448452
0.789213,0.017457
0.078568,6.594663
2.144282,4.369975
0.912286,19.945240
0.549479,10.664528
1.804333,17.560869
1.608989,12.725405
1.559252,3.411376
0.847672,1.398905
0.651937,4.591584

Inter Arival Time,CPU Burst time
0.000000,1.784681
0.263184,0.318190
0.700833,1.523811
0.372806,18.568527
0.602872,17.933935
3.661580,13.961957
1.362967,14.779922
0.271987,11.519436
1.386921,3.914263
2.205259,0.848192
0.756518,0.555173
0.504993,4.842667
1.628134,15.278425
2.738814,1.196797
1.247691,18.842642
0.625121,6.089093
3.460581,6.074128
1.138155,10.549854
0.967736,0.182356
0.785340,18.541782
0.098871,9.631312
0.469632,3.233390
1.511372,7.740120
0.304236,9.407195
0.539972,16.956358
0.667841,1.039428
0.132821,2.324679
1.223665,1.436534
